road_id,ebike_count_orig,congestion_orig,co2_orig,safety_orig,passengers_orig,status,optimal_ebike_count,is_optimized,congestion_new,co2_new,safety_new,passengers_new
107201.0,77.3,13.802442400000002,95.924266224,0.0006124025099936615,909.5633333333334,Optimal,60,1,13.504793682051282,96.48025909071842,0.0006147341320685065,900.8139080459771
111101.0,15.1,2.3277390000000002,7.9839619200000005,0.06860279061505777,177.67666666666668,Optimal,12,1,2.2744031025641034,8.026411884187445,0.06884189958304111,176.10885057471265
112301.0,82.9,15.038960000000003,67.07697648000001,0.001851449899727477,975.4566666666669,Optimal,64,1,14.713783076923079,67.4730309112679,0.0018586328271832492,965.8980459770116
112401.0,117.2,21.3421202,99.71252236800002,0.0005644498920534782,1379.0533333333335,Optimal,90,1,20.874140712820516,100.31185112924351,0.000566679789350791,1365.297011494253
115302.0,210.9,37.9930714,118.945170432,2.686492671165979e-05,2481.59,Optimal,162,1,37.151740630769226,119.65942531329584,2.697095738217204e-05,2456.858965517242
115401.0,155.3,27.55570240000001,81.98878382400002,4.7637682322168585e-05,1827.3633333333337,Optimal,120,1,26.948361374358978,82.47143327752069,4.782193857457913e-05,1809.5104597701154
115402.0,103.8,18.409505399999997,52.305285024,0.000309604228134574,1221.3799999999999,Optimal,80,1,18.00002334871795,52.615883486306394,0.0003108123670101159,1209.3432183908046
118101.0,160.0,29.2663698,199.70319360000002,0.0001549772401141427,1882.6666666666667,Optimal,123,1,28.62978005641026,200.89922030359216,0.0001555872588278034,1863.954022988506
118201.0,109.4,19.849270600000004,71.07809020800002,0.0007438393429206122,1287.2733333333333,Optimal,84,1,19.412260343589747,71.5054820908362,0.0007467791302216147,1274.4273563218392
118202.0,178.0,32.6011856,223.31059776000004,0.00011334130990509461,2094.4666666666667,Optimal,137,1,31.895775343589754,224.64272992061547,0.0001137856512390749,2073.7310344827592
119101.0,145.9,26.6353814,169.36405819200002,0.00020270018252420362,1716.7566666666667,Optimal,112,1,26.052127553846155,170.38321211958942,0.00020350191016332129,1699.61183908046
