road_id,ebike_count_orig,congestion_orig,co2_orig,safety_orig,passengers_orig,status,optimal_ebike_count,optimal_shared_bike_count,is_optimized,congestion_new,co2_new,safety_new,passengers_new
78201.0,84.4,17.478849200000003,37.40298252,0.0009066809619815157,1907.6468627450984,Optimal,59,4.572000000000001,1,17.03671288492308,37.647813181324715,0.0009166710434407655,1907.6468627450981
78202.0,106.3,22.1924414,84.727887255,0.00029763449827245516,2402.640539215686,Optimal,74,5.813999999999999,1,21.630197188307694,85.28785619217939,0.00030094585436569863,2402.6405392156867
79301.0,103.9,21.732087200000002,59.683489995,0.0005270072845565924,2348.3946568627453,Optimal,72,5.742000000000002,1,21.176805764923078,60.082053608338576,0.0005329320884371753,2348.3946568627457
79401.0,119.0,24.6363036,66.98276760000002,0.00014979293544296337,2689.691666666667,Optimal,83,6.4799999999999995,1,24.00965370461539,67.42351212745847,0.0001514520955095319,2689.691666666667
79402.0,74.0,15.310112400000001,41.4977274,0.0012002015663439417,1672.5813725490198,Optimal,51,4.14,1,14.909752744615387,41.77826348448616,0.0012138620240779534,1672.5813725490202
80101.0,96.0,19.897513200000002,101.01602879999999,0.00022084454721512157,2169.8352941176468,Optimal,67,5.22,1,19.392711895384622,101.67974949231385,0.00022328713636298375,2169.835294117647
82103.0,75.7,15.753345,19.476606975,0.00335638693953941,1711.0055392156864,Optimal,52,4.266,1,15.340800485538463,19.60923462314923,0.003394868381269403,1711.0055392156867
82104.0,104.3,21.7537812,81.819391815,0.0003077143501733613,2357.435637254902,Optimal,73,5.6339999999999995,1,21.208943929846154,82.35344508360276,0.0003110951981325653,2357.435637254902
82106.0,96.4,19.956721400000003,50.00982324,0.00041960375035849994,2178.8762745098043,Optimal,67,5.292000000000002,1,19.444957318769234,50.34156024347201,0.0004242894350537311,2178.876274509804
83104.0,128.3,25.583115000000003,100.37701252500001,1.4607896615436792e-05,2899.894460784314,Optimal,89,7.0740000000000025,1,24.899022197538464,101.04576971028153,1.4771740915832818e-05,2899.894460784314
83105.0,122.1,24.419555200000005,120.14524615500002,1.6178572314466228e-05,2759.7592647058823,Optimal,85,6.677999999999998,1,23.773757668923082,120.93926925743993,1.635856421534918e-05,2759.7592647058827
83201.0,121.9,24.478067200000005,118.668315195,1.8988255355321888e-05,2755.238774509804,Optimal,85,6.642,1,23.83575105723077,119.44962943264522,1.9198706585333346e-05,2755.238774509804
84101.0,104.8,21.559038,77.039004,0.00014331018379979386,2368.7368627450983,Optimal,73,5.723999999999999,1,21.005497259076925,77.54744995673846,0.00014490236668440355,2368.7368627450983
84102.0,88.9,18.4132518,36.223033980000004,0.0007913645600388086,2009.3578921568628,Optimal,62,4.8420000000000005,1,17.94500507261539,36.46143254871836,0.0008001318695403897,2009.3578921568628
84103.0,99.9,20.659325800000005,95.25826638000002,0.00018025403282586776,2257.984852941177,Optimal,69,5.562000000000001,1,20.12145130646154,95.8991275613748,0.00018229569204196598,2257.9848529411765
84104.0,124.5,25.727358000000006,81.0610785,9.436270850358915e-05,2814.0051470588232,Optimal,87,6.749999999999999,1,25.07459769230769,81.5921372823077,9.540332705988061e-05,2814.0051470588237
84105.0,126.3,26.143655,69.632821125,0.00011557681280909213,2854.6895588235298,Optimal,88,6.893999999999999,1,25.476969139076925,70.09210131705385,0.00011686007246125384,2854.6895588235298
84106.0,103.4,21.346879200000004,74.05531782,0.00018881435785054066,2337.0934313725493,Optimal,72,5.652,1,20.800301235692313,74.54445836242422,0.00019091376295072413,2337.0934313725493
84201.0,108.5,22.467584000000002,78.04977337500002,0.00017945011444087333,2452.3659313725493,Optimal,75,6.029999999999999,1,21.88445145846154,78.57392268282821,0.00018147900614413925,2452.365931372549
84202.0,138.7,28.539597999999998,72.09962347499999,5.690655410465463e-05,3134.959950980392,Optimal,97,7.5059999999999985,1,27.81372853784615,72.57110088811845,5.753294589597114e-05,3134.9599509803925
84203.0,76.6,15.685837599999997,52.36740998999999,0.0005081100534438809,1731.347745098039,Optimal,53,4.247999999999999,1,15.275033779692306,52.71833363334891,0.0005138424126574714,1731.3477450980392
84204.0,93.4,19.374151600000005,88.86411306000001,0.00029019217926656073,2111.0689215686275,Optimal,65,5.112000000000001,1,18.879794460307693,89.45182724891569,0.00029342299771715563,2111.0689215686275
84205.0,69.9,14.409006000000003,28.628139150000006,0.0017569138214846669,1579.9113235294121,Optimal,48,3.942,1,14.027793980307695,28.82322616332001,0.0017770720984666213,1579.9113235294121
